"name";"school";"X";"Y"
"口口香东北饺子城(南亭店)";"小谷围街南亭村南亭大道自编28号101房";"49945.53494";"19392.67091"
"大型练车场";"南亭村大街广州大学城香格里公寓(南亭店)西北侧约210米";"49961.42477";"19446.51752"
"宜家租房";"小谷围街南亭村西社上街十六巷15号";"49995.70983";"19447.36575"
"良牛鲜定牛肉酱拌饭(南亭店)";"小谷围街南亭村南亭大道商业街四号楼20号";"50092.47663";"19425.01676"
"琥珀艺术工作室";"小谷围街南亭村西社大街二十一巷3号201房";"49902.32588";"19423.10357"
"雅迪电动车(南亭村大街店)";"大学城南亭村西社上街十六巷11号";"50007.38561";"19468.68223"
"中国兰州拉面(快餐烧烤店)";"小谷围街南亭村西社大街四巷自编4号之一103";"50126.87677";"19447.11033"
"好吃の汉堡";"小谷围街南亭村西社上街14号";"50046.71668";"19406.7836"
"香华士炸鸡汉堡焗饭";"小谷围街南亭村西社大街十九巷12号之四";"49924.85333";"19399.34196"
"E+舞蹈";"南亭村西社大街二十一巷3号5楼";"49892.99723";"19409.02475"
"乐学社教育";"小谷围街南亭村南亭大道商业街四号楼201号";"50073.30767";"19451.02976"
"宏源百货(大学城店)";"小谷围街南亭村西社大街十九巷2号101、102";"49924.94335";"19398.8114"
"广州粤安驾校(大学城南四路)";"大学城小谷围街南亭商业街";"50124.98184";"19445.61155"
"正宗桂林米粉螺蛳粉(馨惠南亭分店)";"小谷围街南亭村南亭商业街八号楼03号";"50095.60541";"19459.55855"
"启明考研";"广州大学城南亭村";"49883.54054";"19410.55992"
"老罗家西施臭豆腐·铁板串串(大学城店)";"南亭美食街4号楼1-1号铺";"50087.47184";"19464.50102"
"启新美术";"南亭村大街自编39-111号附近";"50088.6815";"19421.80673"
"时代驾校";"西社上街二十巷3号";"49965.0536";"19443.03447"
"南亭村大街与大学城广美路交叉口";"番禺区";"49843.19369";"19423.27096"
"零壹驾校模拟驾驶俱乐部";"南亭村大街广州大学城香格里公寓(南亭店)北侧约140米";"50094.09514";"19444.46556"
"广州美术学院美术馆雕塑分馆";"外环西路168号广州美术学院大学城校区";"49755.18373";"19461.6073"
"DH舞蹈室(大学城南亭店)";"大学城南亭南亭大道美食街5号三楼DH舞蹈室";"50137.2089";"19414.35094"
"美宜佳鲜食便利";"南亭村大街广州大学城香格里公寓(南亭店)北侧约150米";"50089.62153";"19455.48526"
"鸿星健身俱乐部(大学城南亭店)";"南亭美食街3层";"50076.15507";"19457.63312"
"佳怡便利店(南亭村大街)";"小谷围街道广州大学城南亭村";"50083.32647";"19393.19981"
"狄行画社";"南亭村大街49号附近";"50062.65117";"19425.04575"
"203Y舞蹈剧场(大学城校区)";"大学城南南亭村大街南亭美食街8号楼301(广州美术学院旁)";"50092.41166";"19447.32323"
"天艺艺术";"大学城南亭村西社大街14号";"49964.99535";"19361.77358"
"大学城中环西路与大学城广美路交叉口";"番禺区";"49798.12121";"19619.614"
"木然工坊";"广州大学城南亭村西社大街11巷";"49954.10968";"19359.79461"
"一粉鲜汤饭(还有汤粉炒粉快餐的店)";"小谷围街南亭村南亭大道商业街五号楼06-09号";"50092.47663";"19425.01676"
"优剪(大学城南亭工作室)";"小谷围街南亭大道商业街九号楼03号商铺";"50136.70966";"19439.94764"
"古绒学堂";"南亭村大街26号附近";"50136.83901";"19445.15337"
"商业街管理处办公室";"南亭村大街广州大学城香格里公寓(南亭店)北侧约140米";"50094.77017";"19442.55769"
"旭日电脑";"小谷围大学城南亭村西社大街12巷1号";"49944.7089";"19396.80853"
"Ace Style形象设计";"南亭村西社大街19巷101";"49927.35912";"19408.81122"
"金新达五金商行";"西社大街21巷3号";"49905.61072";"19418.23751"
"小夜猫无人售货情趣用品店";"南亭村西社大街14巷3号(客堂间招牌后)";"49973.85541";"19377.76148"
"速马(广州)机动车驾驶员培训学校有限公司";"南亭村大街与大学城广美路交叉口东南100米";"49942.12473";"19371.72405"
"广州富花广告设计部";"大学城南亭村西社大街2巷7号";"50135.02355";"19442.69907"
"上个球球学tufting体验店(手工DIY)";"南亭村开心公寓104号";"50029.03768";"19434.61152"
"广州番禺区思蕾办公设备服务部";"大学城南亭村西社上街16号";"49929.88129";"19410.63252"
"广州市零壹驾驶员培训中心有限公司(大学城体验中心)";"大学城南亭村南亭美食街2层202";"50102.59063";"19449.9352"
"赛技家电冷气维修中心(南亭店)";"大学城南亭村";"49954.23924";"19402.39074"
"6号公寓";"小谷围南亭村西社大街十九巷6号(近广州美术学院、广东工业大学)";"49899.4719";"19395.46804"
"立信";"广州市大学城北亭村大街";"49865.4952";"19373.80204"
"来电(合谷学习俱乐部)";"大学城南亭村西社上街15号";"49945.28384";"19428.25407"
"街电(仙庙烧鸡南亭店)";"大学城南亭美食街八号楼10铺";"50124.59563";"19442.5287"
"街电(宏源百货大学城店)";"西社大街十九巷2号";"49924.94335";"19398.8114"
"怪兽充电(有间私房菜)";"南亭村大街南亭商业街南亭大道8号楼8号铺";"50091.96236";"19437.54793"
"街电(有间私房菜)";"南亭村大街南亭商业街南亭大道8号楼8号铺";"50091.96236";"19437.54793"
"来电(中意)";"小谷围街道南亭村松山街12号";"50135.97639";"19360.59462"
"街电(食尚·海鲜大咖)";"小谷围街道南亭美食街8号楼4号";"50099.32717";"19451.50847"
"街电(由于清吧)";"南亭村大街49号附近";"50082.64164";"19423.78781"
"来电(龙氏湘菜馆大学城南亭店)";"大学城南亭村西社大街二十一巷自编一号,广州美术学院旁边50米";"49904.31664";"19415.99887"
"街电(牛肉面世家南亭店)";"大学城外环西路南亭村西社上街17号";"49966.07815";"19438.5794"
"街电(我来自潮州南亭店)";"南亭村西社上街西岗三街自编6号101";"50063.08199";"19434.07737"
"街电(粤靓湾酒楼南亭店)";"小谷围街南亭村南亭大道商业街四号楼12、202号";"50099.74533";"19451.72349"
"街电(Sunlth森林子南亭店)";"小谷围街南亭村南亭大道商业街八号楼01号铺之二";"50112.18804";"19441.6026"
"街电(潮汕粥粉面大学城南亭店)";"小谷围街南亭村南亭大道自编33号109";"49925.71444";"19425.69057"
"宜居轻奢酒店式公寓";"广州大学城北亭村咏川大街二巷5号";"48599.18917";"20421.16204"
"宜居轻奢酒店式公寓";"广州大学城北亭村咏川大街二巷5号";"48599.18917";"20421.16204"
"广州悦来学府公寓";"大学城北亭星光下道42号";"48563.14779";"20445.16094"
"愚菴崔公祠";"渭水大街16号";"48535.37116";"20440.42216"
"广州六合公寓";"北亭村咏川大街2巷2号";"48612.56665";"20402.97269"
"广州六合公寓";"北亭村咏川大街2巷2号";"48612.56665";"20402.97269"
"广州大学大学城校区-北区篮球场";"大学城外环西路230号";"48587.1305";"20176.75969"
"广州尚品公寓";"番禺大学城北亭村咏川大街一巷9号";"48582.28212";"20421.90789"
"广州鹿途-轻奢酒店式公寓";"小谷围北亭村咏凤二街三巷8号";"48607.37";"20422.27467"
"广州名硕酒店式精品公寓";"大学城北亭大街宝家康药店旁";"48604.18707";"20447.85668"
"流星雨租房";"大学城北亭大街与大学城云程大街交叉口西220米";"48608.16646";"20425.25403"
"流星雨";"大学城北亭大街与大学城云程大街交叉口西220米";"48607.46266";"20421.85032"
"广州喜梦·鹊巢公寓";"小谷围街北亭村咏川大街一巷9号";"48606.42465";"20429.91746"
"广州大学城北亭漂流瓶小栈";"大学城北亭大街123号";"48617.21924";"20407.46298"
"大学城流星雨公寓(广州广大店)";"北亭村咏川大街二巷7号大学城";"48608.87818";"20428.97647"
"大学城环校北路";"番禺区";"48468.86247";"20318.16697"
"宜居轻奢(广州大学城店)";"北亭大街120号";"48594.98722";"20405.73278"
"神州租车(大学城自助点)";"大学城星光下道南沙港快速路桥底停车场";"48583.02391";"20368.69105"
"盒饭夜宵";"[]";"48610.69075";"20435.46769"
"辣悦鑫遵义羊肉粉(北亭店)";"咏川大街一巷十一号首层";"48607.29451";"20444.15772"
"广州大学大学城校区-中心运动场";"大学城外环西路230号";"48337.13822";"20217.07615"
"光大旅行社广州大学城营业部";"小谷围街北亭村咏川大街一巷9号";"48588.77208";"20417.27367"
"客家肠粉";"北亭大街村心公园西南侧约230米";"48623.46582";"20442.87619"
"湘聚坊";"小谷围街北亭村咏川大街一巷十一号首层2号铺";"48609.7219";"20438.01127"
"低卡实验室(低卡实验室北亭分店)";"大学城北亭村北亭大街119号";"48605.99778";"20441.81267"
"喜梦鹊巢(北亭店)";"北亭大街120号";"48610.98193";"20434.72587"
"名硕精品(广大店)";"大学城北亭村北亭大街119号";"48619.01651";"20446.5669"
"音伦教育学生公寓";"大学城北亭大街118号附近";"48572.14011";"20420.7832"
"诗莉莉";"[]";"48611.11707";"20390.32236"
"肆拾玖坊";"大学城北亭大街与大学城云程大街交叉口西240米";"48595.35363";"20387.25095"
"岁月工场摄影馆(大学城店)";"北亭村咏川大街2巷5号";"48592.19182";"20413.68287"
"MKC健身工作室(北亭私教馆)";"北亭村星光下道120号";"48612.62314";"20388.63194"
"公共自行车";"大学城星光下道广州大学";"48561.46135";"20327.4474"
"诗莉莉轻奢酒店式公寓";"北亭村咏川大街2巷2号";"48609.80372";"20399.76878"
"名硕物业";"大学城北亭大街21巷1号";"48621.80347";"20446.58404"
"名硕物业";"大学城北亭大街21巷1号";"48621.80347";"20446.58404"
"怡宝(大学城外环西路店)";"大学城外环西路村心公园西南侧约280米";"48557.05328";"20432.482"
"AED(广州大学中心运动场)";"广州大学环校北路广州大学西北门";"48265.55357";"20214.51125"
"如风洗衣服务中心";"大学城北亭村永川大街二巷4-2一楼";"48613.27098";"20398.09042"
"广州市立志物业管理有限公司";"大学城外环西路278附近";"48535.03008";"20435.0023"
"AED(广州大学体育馆羽毛球场)";"广州大学环校北路";"48421.16768";"20217.91171"
"(猫优盒子)广州仙骏电子商务有限公司";"小谷围街道咏川大街一巷九号";"48579.64828";"20428.05307"
"大学城星光下道与S73南沙港快速交叉口";"番禺区";"48496.08425";"20433.48797"
"S73南沙港快速与S73南沙港快速入口交叉口";"番禺区";"48615.91747";"20359.22644"
"来电(悦来学府公寓)";"大学城北亭星光下道42号";"48555.43819";"20442.24529"
"街电(湘聚坊)";"小谷围街北亭村咏川大街一巷十一号首层2号铺";"48608.89138";"20429.50771"
"大雄寿司(大学城店)";"小谷围街道大学城北亭村北亭大街138号之1";"48798.32141";"20360.87957"
"大学城总站(中部枢纽)(公交站)";"大学城专线3路";"48976.54898";"20319.05896"
"陈氏宗祠";"云程大街菊苑北侧约240米";"48814.24482";"20345.46793"
"广州365快捷公寓";"大学城北亭村大街144号之一101";"48838.68381";"20352.94812"
"广州多米特色公寓";"广州大学对面北亭村村口第1栋重庆鸡公煲楼上";"48752.55958";"20330.11008"
"公共厕所";"大学城云程大街与大学城北亭大街交叉口东50米";"48862.18775";"20372.63904"
"广州大学城巴厘主题公寓";"咏凤大街2号";"48743.31803";"20319.53648"
"茗佳精品公寓";"北亭大街村心公园西南侧约160米";"48685.00321";"20410.74815"
"舒雅住宿(广州北亭店)";"近五谷鱼粉,益禾堂北亭大街二十九巷4号";"48771.76311";"20384.40553"
"名硕迎宾精品公寓";"北亭村北亭大街二十一巷";"48632.04659";"20439.31713"
"名硕迎宾精品公寓";"北亭村北亭大街二十一巷";"48632.04659";"20439.31713"
"广州枫林云公寓";"大学城北亭大街129号";"48710.89335";"20406.0208"
"广州金叶公寓";"北亭村北亭大街124号(星光下道潮汕餐馆旁)";"48663.84351";"20402.33202"
"广州大学城又一居";"小谷围街道北亭村北亭大街130之2";"48729.66125";"20359.71362"
"AS爱尚酒店(广州大学城店)";"小谷围街北亭村北亭大街140号";"48818.22687";"20364.5076"
"迎宾(广州大学城店)";"大学城北亭大街123号";"48635.55371";"20435.08947"
"mojo小蕾家精品公寓";"S105南沙港快速与S105南沙港快速入口交叉口东北100米";"48659.83268";"20377.98061"
"广州番禺苹果公寓";"大学城北亭大街二十一巷一号之2";"48637.77678";"20437.33399"
"广州遇见15号公寓";"大学城小谷围街北亭村咏凤二街15号";"48748.2948";"20345.38095"
"宿竹客栈";"大学城北亭村北亭大街127号";"48695.5391";"20419.41763"
"吉吉公寓(广州华师店)";"北亭村北亭大街91之一";"48660.40425";"20421.75104"
"隐家民宿(广州广大店)";"小谷围街道北亭咏凤2街8巷9号";"48691.16341";"20347.15413"
"广州茗佳酒店式公寓";"大学城北亭村北亭大街25巷4号1-3";"48681.68933";"20414.44583"
"广州米莉家公寓";"广州大学城北亭村北亭大街二十九巷16号";"48708.31046";"20401.7557"
"广州宇逸居";"北亭大街139号";"48739.85792";"20375.4984"
"广州胡同小居";"北亭村咏凤二街5巷9号";"48668.67612";"20364.22508"
"广州四季如春公寓";"大学城北亭大街27巷3号";"48732.26265";"20406.25848"
"广州柠檬精品主题公寓";"大学城北亭村北亭大街131号(宠物店旁边)";"48711.51715";"20377.12999"
"广州乐住公寓";"大学城北亭大街128-4号";"48728.84553";"20368.41947"
"广州17INN公寓";"北亭村星光下道咏凤二街6巷6号";"48678.27325";"20360.03491"
"安妮小屋";"北亭大街122-1号";"48633.27517";"20389.07766"
"安妮小屋";"北亭大街122-1号";"48633.27517";"20389.07766"
"松业租屋";"广州大学城北亭村北亭大街十九巷3号";"48628.78313";"20440.89051"
"广州番禺金枝公寓";"北亭村北亭大街130-2号";"48724.82283";"20364.35798"
"九九公寓(广州广大店)";"北亭大街147号";"48811.53285";"20373.38976"
"广州大学城缤果公寓";"北亭大街133-1";"48751.90281";"20419.97679"
"盒子空间好客公寓(广州广大店)";"大学城北亭大街128号";"48719.59977";"20382.59745"
"广州26度精品公寓";"大学城北亭村北亭大街二十九巷16号";"48757.08228";"20337.68022"
"广州午后时光公寓";"大学城北亭大街145号";"48777.85417";"20367.87109"
"广州大学城8栋公寓";"大学城南亭村西社上街14巷自编18号";"48744.82623";"20367.77416"
"广州九升公寓";"新造小谷围北亭咏川大街2巷4号2-4楼";"48635.62603";"20421.38617"
"金叶快捷精品连锁";"石基镇大学城北亭村北亭大街124号";"48667.19673";"20404.37103"
"兰州拉面(北亭店)";"咏凤二街21-12号";"48772.27787";"20322.05167"
"巴厘公寓";"广州大学城北亭村高架桥底咏凤大街二巷5号";"48743.31803";"20319.53648"
"满堂红东北菜馆(北亭店)";"小谷围街道大学城小谷围街北亭村北亭大街147号";"48806.23165";"20371.86993"
"米兰公寓(广州大学城北亭店)";"小谷围街道北亭村北亭大街127号米兰公寓";"48689.85483";"20406.63501"
"广州一米阳光客栈";"北亭村咏风二街8巷7号";"48715.16259";"20361.85527"
"好客X盒子空间";"大学城北亭大街与大学城云程大街交叉口西100米";"48728.51976";"20371.92307"
"广州大学城新世纪公寓";"大学城北亭村北亭大街29巷9号";"48758.47537";"20364.67121"
"猪猪侠公寓(广州大学城店)";"大学城北亭村咏凤二街八巷5号";"48713.11852";"20375.12147"
"吉吉公寓(广州广大大学城店)";"大学城北亭村北亭大街125号吉吉公寓";"48652.67405";"20409.69945"
